"2025-09-15 17:54:29",mistermv,5699,"SILKSONG | HADES 2 J-10 !afw",2025-09-15T11:47:28Z,1,511391
"2025-09-15 17:54:29",CrocodyleTV,1532,"CROCO - MARATHON 24/24 7/7 TANT QUE SILKSONG N'EST PAS FINI A 100% ! MARATHON SPONSO PAR  !Holzkern ❤️ ( !insta )",2025-09-14T16:11:44Z,2,511391
"2025-09-15 17:54:29",KEMIST_C10H15N,511,"🌹🐛 SPEEDRUN 🐛🌹 | ANY% NMG | !preums !avis !holzkern !holy !giveaway !ig | J'ai step up de zinzin | Objectif : SUB 1H30",2025-09-15T12:59:03Z,3,511391
"2025-09-15 17:54:29",JimmyBoyyy,213,"SILKSONG, En full fouille de Citadelle #04 !prog",2025-09-15T13:56:03Z,4,511391
"2025-09-15 17:54:29",JOSPLAY,155,"100% HK SILKSONG / NO SPOIL / NO BACKSEAT / 100%PLAISIR",2025-09-15T14:04:18Z,5,511391
"2025-09-15 17:54:29","Bostondk31 ",35,"🟣R2P🟣[DECOUVERTE] 🦋 Premiers pas dans le royaume de soie et d’ombres #1🔥UBISOFT🔥HORUS🔥FULLLIFE🔥❗RS❗️LURK ❗SUBTEMBER",2025-09-15T14:48:47Z,6,511391
"2025-09-15 17:54:29",LaureBee,35,"JOUR 3 DECOUVERTE !",2025-09-15T15:02:40Z,7,511391
"2025-09-15 17:54:29",RedKhey,26,"🙈 /RedLoop/ warLand / confined / Team Red 🙈",2025-09-15T13:40:33Z,8,511391
"2025-09-15 17:54:29",Lauflamingo,23,"Vraiment plus dur que HK ? [Conseils autorisés, BACKSEAT NON]",2025-09-15T15:17:58Z,9,511391
"2025-09-15 17:54:29",PiikaNya,21,"[FR] On continue de se perdre ! / Venez papoter, je ne mord pas ! | !discord",2025-09-15T13:08:38Z,10,511391
"2025-09-15 17:54:29",BlooDGemini,17,"[2K] Premier pas",2025-09-15T12:33:10Z,11,511391
"2025-09-15 17:54:29",MlleNebula,16,"✨[SUB -30%] LE BOSS DE CLOCHELLE C'EST MAINTENANT 0 MORT !rs",2025-09-15T13:01:40Z,12,511391
"2025-09-15 17:54:29",Dante_If_Riss,15,"FR | HK mais en facile | no spoil no backseat |",2025-09-15T12:50:35Z,13,511391
"2025-09-15 17:54:29",VT_Noah,14,"[+18] Allo ? C'est pas vrai je râle pas, j'exprime ma frustration | !lurk !discord !clip 🦖",2025-09-15T11:55:34Z,14,511391
"2025-09-15 17:54:29",Riqsop,14,"[FR/PC] La Citadelle POUR DE VRAI Cette Fois ! (Lundi ~ 14h20) Découverte",2025-09-15T12:20:16Z,15,511391
"2025-09-15 17:54:29",pichouillle,13,"La Citadelle!!! [!discord ,!reseaux]",2025-09-15T13:47:09Z,16,511391
"2025-09-15 17:54:29",Dame_Gaby,13,"🔔[Drops On]🔔 SilkSong Hollow Knight ep2",2025-09-15T12:47:15Z,17,511391
"2025-09-15 17:54:29",Welrod,13,"SILKSONG EP.6｜J'ai terminé le jeu : Le jeu commence. (Aucun backseat svp) 🟣 SUBtemberrr 🟣 !lalala",2025-09-15T12:25:54Z,18,511391
"2025-09-15 17:54:29",Phastos,13,"[53h et 94%] Champiman, quelques % et FIN DU JEU",2025-09-15T11:52:59Z,19,511391
"2025-09-15 17:54:29",NaviUnderscore,13,"Ep.4 | Découverte SILKSONG | Exploration et quêtes annexes",2025-09-15T14:17:50Z,20,511391
"2025-09-15 17:54:29",BL4CK___BE4RD,13,"[FR/PC] #6 ACT 3 on approche de la fin ! bientôt le ANY% !",2025-09-15T11:19:50Z,21,511391
"2025-09-15 17:54:29",Kurozu21,11,"Groovin' Magic #26 : Git Gud ! - Silksong",2025-09-15T14:37:26Z,22,511391
"2025-09-15 17:54:29",BiscottePROD,10,"MATINALE SILKSONG POUR VOIR SI JE PEU RE STREAM",2025-09-15T13:59:28Z,23,511391
"2025-09-15 17:54:29",Gabiscuits,10,"🔥✨ On tape des monstres et on explore ✨🔥 !cmds",2025-09-15T12:12:54Z,24,511391
"2025-09-15 17:54:29",Kro_kronos,10,"Debrief Boule noire et leak 2ème date ft @littlebigwhale omg #drama",2025-09-15T11:11:36Z,25,511391
"2025-09-15 17:54:29",nopain_no_gain,9,"mon spam de cuphead va-t-il rendre silksong simple ? | !discord !instagram",2025-09-15T14:24:57Z,26,511391
"2025-09-15 17:54:29",NightingTV,9,"[-25% SUB] Marathon 100% SILKSONG -> Le journal du chasseur | !rsx !holy",2025-09-15T15:20:19Z,27,511391
"2025-09-15 17:54:29",SoloKyou_,9,"[5] • SKONG on réexplore les premières zones là || !rezos !rank !mort",2025-09-15T10:38:39Z,28,511391
"2025-09-15 17:54:29",PitrikDeQualite,8,"🦋 Soie le bienvenu ! 🪲",2025-09-15T14:34:41Z,29,511391
"2025-09-15 17:54:29",Revingbell,8,"🐗🎮 [FR/EN]💈Steel Soul. C'est parti.💈",2025-09-15T08:21:17Z,30,511391
"2025-09-15 17:54:29",Virtoz64,8,"[Vtuber FR+18] On continue ce Chef-oeuvre !! 92% | Spoil=Ban Def | !MUDE !lurk !fish !subgoal",2025-09-15T13:58:51Z,31,511391
"2025-09-15 17:54:29",htpizz,8,"chill sur silksong en etant malade !discord",2025-09-15T12:47:20Z,32,511391
"2025-09-15 17:54:29",Toru_Kokonoe,8,"Découverte Silksong !",2025-09-15T13:51:05Z,33,511391
"2025-09-15 17:54:29",Shamade_,8,"Toujours plus haut !",2025-09-15T11:55:27Z,34,511391
"2025-09-15 17:54:29",delaniia,7,"On va rager (la streameuse est maso mais elle le sait pas encore)",2025-09-15T09:49:45Z,35,511391
"2025-09-15 17:54:29",Ballzeh,7,"SPEEDRUN 5H → C'EST PARTI!",2025-09-15T11:04:28Z,36,511391
"2025-09-15 17:54:29",scrowfr,7,"on en est encore loin d'avoir finis [vtuber furry fr]",2025-09-15T12:33:34Z,37,511391
"2025-09-15 17:54:29",Sephaid,6,"JOUR 3 !!! Bientot l'acte 2 ?!!  ET BIENTOT HADES 2 ?!?!",2025-09-15T13:02:41Z,38,511391
"2025-09-15 17:54:29",GHOSTDEATH_,6,"La Citatelle SIlksong Début Acte 2 Stream 7",2025-09-15T15:13:57Z,39,511391
"2025-09-15 17:54:29",Zerek_,6,Découverte,2025-09-15T10:39:17Z,40,511391
"2025-09-15 17:54:29",WonderUnicorn,6,"🔴 🔞 Je m'arrache les cheveux en live !☕ !Bonjour !discord !spotify !réseaux",2025-09-15T10:27:23Z,41,511391
"2025-09-15 17:54:29",Noxyiah_,6,"[EP5] On va voir les fourmis puis les cloches ? || !site !truelle !saints !social",2025-09-15T15:38:41Z,42,511391
"2025-09-15 17:54:29",Jeromelevanneur__,5,"Silskong ! JoL'aiguillon est de retour ! On finis l'act 2 ! EP 9 ! Go le 100%",2025-09-15T13:12:07Z,43,511391
"2025-09-15 17:54:29",Aquarya,5,"SILKSONG | 10 jours pour finir le gamu à 100% avant Hadès II, c'est terrible.",2025-09-15T14:05:28Z,44,511391
"2025-09-15 17:54:29",AngealH,5,"On joue !!! !monstre",2025-09-15T12:59:54Z,45,511391
"2025-09-15 17:54:29",Sheupluh,4,"[Sheup TV] - Lundi c'est Silksong !",2025-09-15T11:54:35Z,46,511391
"2025-09-15 17:54:29",Flibustier71,4,"On fouille partout, ui. Addict? Ui *no spoil/backseat ou autre érudit du dimanche svp*",2025-09-15T15:08:55Z,47,511391
"2025-09-15 17:54:29",MalexisGames,4,"La fin pour de vrai ! Découverte du GOTY Indé 2025 ! En route pour le 100% ! [38/52]",2025-09-15T13:15:50Z,48,511391
"2025-09-15 17:54:29",Charlouttre,4,"HK Silksong #1 A quel point on va galérer?",2025-09-15T15:26:11Z,49,511391
"2025-09-15 17:54:29",Ocareo,4,"[1] La backstory de Horne(t)",2025-09-15T12:19:26Z,50,511391
"2025-09-15 17:54:29",ShikiKairib,4,"[FR] HK : Silksong | Promis un jour je reprend le speedrun ! :)",2025-09-15T15:30:50Z,51,511391
"2025-09-15 17:54:29",Akaffrog,4,"On continue la découverte de Silksong",2025-09-15T15:29:34Z,52,511391
"2025-09-15 17:54:29",CometeWhite,4,"La livraison de l'enfer. [Co : 5G]",2025-09-15T14:06:24Z,53,511391
"2025-09-15 17:54:29",Honinbo_,4,"[Découverte] Cette semaine on fini le jeu nous sommes au CHAP 2 ||| EP.6",2025-09-15T12:03:33Z,54,511391
"2025-09-15 17:54:29",ChocoPepite,4,"🟠 100% Slow Run & Lore Run || SILKSONG || la suite!",2025-09-15T12:00:32Z,55,511391
"2025-09-15 17:54:29",LeCytron,4,"🔴FULL Exploration de la MAP",2025-09-15T11:13:00Z,56,511391
"2025-09-15 17:54:29",Arekuchi,4,"C SILKSONG",2025-09-15T12:43:07Z,57,511391
"2025-09-15 17:54:29",XenoGKagamine,3,"XenoGKagamine - GIT GOOD !",2025-09-15T13:54:16Z,58,511391
"2025-09-15 17:54:29",Huzoky,3,"C'est le moment où je vais mourir en boucle je crois...",2025-09-15T14:14:07Z,59,511391
"2025-09-15 17:54:29",Oniseb,3,"Peut-etre la fin",2025-09-15T14:18:57Z,60,511391
"2025-09-15 17:54:29",Horygor,3,"🪡 OBJECTIF 100% 🐛 Silksong | !nospoil !giveaway !avis !holy",2025-09-15T14:21:21Z,61,511391
"2025-09-15 17:54:29",Xikian,3,"Silksong ! - part 6",2025-09-15T12:30:32Z,62,511391
"2025-09-15 17:54:29",MatRoZaTV,3,"[J2] Hollow Knight: Silksong  | 246/250 | !discord",2025-09-15T12:43:25Z,63,511391
"2025-09-15 17:54:29",Nataroks,3,"Day 2 : On continue de jouer au GOTY",2025-09-15T07:49:48Z,64,511391
"2025-09-15 17:54:29",GaxyyOff,3,"Mode D'acier !!! FR",2025-09-15T15:16:29Z,65,511391
"2025-09-15 17:54:29",Dagharn,3,"[découverte] la fin de la citadelle ? (6 ème session)",2025-09-15T14:20:05Z,66,511391
"2025-09-15 17:54:29",Lytorphan,3,"J'ai envie de crever alors je joue à Silksong",2025-09-15T13:37:24Z,67,511391
"2025-09-15 17:54:29",rayanbo76,3,"Hype justifiée ou pas ?",2025-09-15T15:32:51Z,68,511391
"2025-09-15 17:54:29",PumpkinLIVE,2,"Silksong #DAY4 Stream rapide jusque 20h~ /// !discord /// !backseat /// !social",2025-09-15T15:18:29Z,69,511391
"2025-09-15 17:54:29",wourson,2,"🔴Petit sons de soie avant de BL4 ?",2025-09-15T11:16:50Z,70,511391
"2025-09-15 17:54:29",Shaurts,2,"Omg on a fini (mais pas complètement) !",2025-09-15T12:32:59Z,71,511391
"2025-09-15 17:54:29",Novastars,2,"[NO SPOIL] Rage sur SILKSONG",2025-09-15T13:21:01Z,72,511391
"2025-09-15 17:54:29",BDO_Kennen,2,"Découverte Silksong",2025-09-15T15:32:40Z,73,511391
"2025-09-15 17:54:29",kymricola,2,"Go 100%, encore et toujours !discord !youtube",2025-09-15T13:55:00Z,74,511391
"2025-09-15 17:54:29",Pheyrs,2,"[FR] On termine Silksong avant la 1.0 de Hadès",2025-09-15T14:01:17Z,75,511391
"2025-09-15 17:54:29",Jayh_Shepard,2,"Le jeu commence à se corser et le sel à monter [!discord]",2025-09-15T15:00:48Z,76,511391
"2025-09-15 17:54:29",RE_AZVR,2,"[FR] - APRÈS 35H DE TUTO, L'AVENTURE COMMENCE! - SILKSONG #1",2025-09-15T14:33:09Z,77,511391
"2025-09-15 17:54:29",YuwuRizz,2,"[FR/EN | SPOIL/BACKSEAT = BAN] totally planned Silksong marathon",2025-09-15T12:04:25Z,78,511391
"2025-09-15 17:54:29",Naruffy22,2,"Poursuite de l'aventure",2025-09-15T14:01:47Z,79,511391
"2025-09-15 17:54:29",browskill,2,"hollow knight",2025-09-15T15:22:46Z,80,511391
"2025-09-15 17:54:29",y0seiii,2,"live -  On decouvre une masterclass !cat !discord !lurk !Don",2025-09-15T12:18:44Z,81,511391
"2025-09-15 17:54:29",Urganway,2,"[Silksong] On va dans la citadelle ! (faut juste battre le gardien...))",2025-09-15T12:03:42Z,82,511391
"2025-09-15 17:54:29",Prein,2,"On explore l'acte 2 !",2025-09-15T12:33:50Z,83,511391
"2025-09-15 17:54:29",dremoxy,2,"GIT GUD! SHAW | Road 110 Follower |",2025-09-15T14:38:33Z,84,511391
"2025-09-15 17:54:29",Yelunna,2,"On part en balade ?",2025-09-15T14:55:15Z,85,511391
"2025-09-15 17:54:29",Un_con_petant,2,"yo !énervé",2025-09-15T15:23:07Z,86,511391
"2025-09-15 17:54:29",taurstorm,2,"SILKSONG : Secret ACT 3 - Absolute Cinema ACT - Road to TRUE ENDING - 9% players ACT 3 - Full Shaman Silk build cuz tools too broken",2025-09-15T14:14:04Z,87,511391
"2025-09-15 17:54:29",babijamjam,2,"[FR] ca ce silksong le knight jusquace que j'hollow [87/100]",2025-09-15T11:16:22Z,88,511391
"2025-09-15 17:54:29",eph_raem,2,"ON CONTINUE SILKSONG",2025-09-15T13:16:06Z,89,511391
"2025-09-15 17:54:29",edp_Rise,2,"🚨 SHAA 🚨 GIT GUD 💥 GO ACTE 3 ? 💥👉 [HADES 2] | @edp_Rise !socials !avis !pc !34",2025-09-15T14:05:15Z,90,511391
"2025-09-15 17:54:29",Adrizoui,2,"[~37h] SILKSONG ENFIN ! La fin ?",2025-09-15T12:57:45Z,91,511391
"2025-09-15 17:54:29",UnRoraSauvage,2,"[FR/EN] spoilers endendgame Les derniers 6 pourcents ?",2025-09-15T11:07:01Z,92,511391
"2025-09-15 17:54:29",cyprienp0steur,1,"le meilleur jeu du monde tout simplement",2025-09-15T15:29:38Z,93,511391
"2025-09-15 17:54:29",sfam_meliosensei,1,"HOLLOW KNIGHT SILKSONG ENFIN (NO MIC)",2025-09-15T15:14:31Z,94,511391
"2025-09-15 17:54:29",BaBimm,1,"[⭐VTuber FR/EN PC⭐ | On y retourne? ô douce souffrance ! (ENFIN UN NOUVEAU MICRO)",2025-09-15T14:46:52Z,95,511391
